Timestamp,ICT1400-01:PCT1402-01:InjEff:fbk,ICT1400-01:adc1:integral:fixed:idx,ICT1400-01:adc1:min_integral_idx,ICT1400-01:adc1:sig_charge,ICT1400-01:adc1:sig_charge:fixed,ICT1400-01:au:fbk,ICT1400-02:PCT1402-01:InjEff:fbk,ICT1400-02:adc5:integral:fixed:idx,ICT1400-02:adc5:min_integral_idx,ICT1400-02:adc5:sig_charge,ICT1400-02:adc5:sig_charge:fixed,ICT1400-02:au:fbk,PCT1304-01:ICT1400-01:InjEff:fbk,PCT1304-01:ICT1400-02:InjEff:fbk,PCT1402-01:mA:fbk,PCT2403-01:BRInjEff:fbk,PCT2403-01:mABR:fbk,TRG2400:bucket:delay:first
2022/12/02 14:54:59.159,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40298,0.0006955176063936364,-0.05731650956183432,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 14:54:59.298,N/A,N/A,N/A,N/A,N/A,-0.002521728910151364,N/A,N/A,N/A,N/A,N/A,0.009334036358609401,N/A,N/A,N/A,N/A,0.05695923950234375,N/A
2022/12/02 14:54:59.837,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,219.06128683903523,N/A,N/A,N/A
2022/12/02 14:58:27.322,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
2022/12/02 14:58:27.904,N/A,40902,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 14:58:27.905,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40799,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 14:58:28.867,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.56179980656803,N/A,N/A,61.827569452023084,N/A,N/A
2022/12/02 14:58:28.868,95.76494093606915,N/A,N/A,N/A,N/A,N/A,96.86300855620166,N/A,N/A,N/A,N/A,N/A,N/A,63.82990821119253,N/A,N/A,N/A,N/A
2022/12/02 14:59:59.121,N/A,N/A,43331,0.044428711415845354,-0.0009339520171714744,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 14:59:59.138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44951,0.260920026147182,0.10131387984068607,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 14:59:59.327,N/A,N/A,N/A,N/A,N/A,-0.007460131999029425,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.057485015360093754,N/A
2022/12/02 14:59:59.328,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.016811519859374006,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 14:59:59.817,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,219.0084266198352,N/A,N/A,N/A
2022/12/02 15:04:01.303,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,264
2022/12/02 15:04:01.878,N/A,40968,N/A,N/A,N/A,N/A,N/A,40865,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:04:02.841,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.01324416775062,N/A,N/A,62.03920311292348,N/A,N/A
2022/12/02 15:04:02.842,100.04186032438915,N/A,N/A,N/A,N/A,N/A,94.21226363146431,N/A,N/A,N/A,N/A,N/A,N/A,65.85045377489911,N/A,N/A,N/A,N/A
2022/12/02 15:04:59.105,N/A,N/A,41490,0.07526908441576463,0.01867239423293854,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:04:59.123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41820,0.05568565457431296,0.014571766698448174,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:04:59.271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.059208819477843753,N/A
2022/12/02 15:04:59.272,N/A,N/A,N/A,N/A,N/A,-0.005364370356278684,N/A,N/A,N/A,N/A,N/A,0.01272267676238285,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:04:59.799,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,218.88571896543525,N/A,N/A,N/A
2022/12/02 15:08:02.841,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.060064107390126,N/A,N/A
2022/12/02 15:08:02.842,94.77149617139769,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65.48389190263732,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:08:02.843,N/A,N/A,N/A,N/A,N/A,N/A,96.34539601729324,N/A,N/A,N/A,N/A,N/A,N/A,64.41414605452536,N/A,N/A,N/A,N/A
2022/12/02 15:09:59.130,N/A,N/A,40211,0.009584643342271382,-0.006661559188112731,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:09:59.152,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45000,0.11729263473529272,-0.0069877777865814394,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:09:59.313,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.05811537773559375,N/A
2022/12/02 15:09:59.314,N/A,N/A,N/A,N/A,N/A,-0.008072367388339923,N/A,N/A,N/A,N/A,N/A,0.011706413612494944,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:09:59.322,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,66
2022/12/02 15:09:59.825,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,219.0083266950352,N/A,N/A,N/A
2022/12/02 15:09:59.869,N/A,40918,N/A,N/A,N/A,N/A,N/A,40815,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:14:30.397,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,330
2022/12/02 15:14:30.938,N/A,40984,N/A,N/A,N/A,N/A,N/A,40881,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:14:31.928,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61.298324300254556,N/A,N/A
2022/12/02 15:14:31.929,96.47640876611017,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,63.53711242388945,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:14:31.930,N/A,N/A,N/A,N/A,N/A,N/A,93.71693793319963,N/A,N/A,N/A,N/A,N/A,N/A,65.40794615371162,N/A,N/A,N/A,N/A
2022/12/02 15:14:58.230,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:14:59.213,N/A,N/A,43027,0.07952601955733307,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:14:59.214,N/A,N/A,N/A,N/A,-0.03713190082580908,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:14:59.234,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,-0.07307456510394228,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:14:59.405,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.060893040712968756,N/A
2022/12/02 15:14:59.406,N/A,N/A,N/A,N/A,N/A,-0.011329403767267064,N/A,N/A,N/A,N/A,N/A,0.008591233860974639,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:14:59.905,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,219.07937322783525,N/A,N/A,N/A
2022/12/02 15:19:30.445,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,132
2022/12/02 15:19:30.982,N/A,40935,N/A,N/A,N/A,N/A,N/A,40832,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:19:31.980,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58.660650400328755,N/A,N/A,61.616908446513186,N/A,N/A
2022/12/02 15:19:31.981,105.0395930253236,N/A,N/A,N/A,N/A,N/A,91.15707417540624,N/A,N/A,N/A,N/A,N/A,N/A,67.59421471552358,N/A,N/A,N/A,N/A
2022/12/02 15:19:59.255,N/A,N/A,40703,0.04325255340526479,0.004024188643342308,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:19:59.271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44517,0.03328476965425908,-0.012063942533388494,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:19:59.454,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.05732748500496875,N/A
2022/12/02 15:19:59.455,N/A,N/A,N/A,N/A,N/A,-0.006930146426741318,N/A,N/A,N/A,N/A,N/A,0.011467135846619653,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:19:59.955,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,218.98844165983522,N/A,N/A,N/A
2022/12/02 15:24:30.469,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,462
2022/12/02 15:24:31.013,N/A,41017,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:24:31.014,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40914,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:24:32.024,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.16813215282538,N/A,N/A
2022/12/02 15:24:32.025,97.27690464727809,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,63.90841935014727,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:24:32.026,N/A,N/A,N/A,N/A,N/A,N/A,97.95640568818804,N/A,N/A,N/A,N/A,N/A,N/A,63.46510135408312,N/A,N/A,N/A,N/A
2022/12/02 15:24:59.283,N/A,N/A,42803,0.08306577178412677,0.042238207817632434,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:24:59.302,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40318,0.0011818764412526717,-0.07491141144863322,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:24:59.408,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.05626616858809375,N/A
2022/12/02 15:24:59.409,N/A,N/A,N/A,N/A,N/A,-0.002845372571212686,N/A,N/A,N/A,N/A,N/A,0.008504648447324438,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:24:59.976,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,219.40432867743522,N/A,N/A,N/A
2022/12/02 15:27:31.506,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
2022/12/02 15:27:32.069,N/A,40902,N/A,N/A,N/A,N/A,N/A,40799,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:27:33.043,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.693620892807765,N/A,N/A
2022/12/02 15:27:33.044,98.0572855855764,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,63.93570913004102,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:27:33.045,N/A,N/A,N/A,N/A,N/A,N/A,96.48831179170713,N/A,N/A,N/A,N/A,N/A,N/A,64.9753526915745,N/A,N/A,N/A,N/A
2022/12/02 15:29:59.023,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,219.0594881926352,N/A,N/A,N/A
2022/12/02 15:29:59.326,N/A,N/A,40217,0.00881272346392814,-0.06311344573771738,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:29:59.342,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40564,0.010254663009132026,-0.0030840482864832874,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:29:59.473,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.05765304532934375,N/A
2022/12/02 15:29:59.474,N/A,N/A,N/A,N/A,N/A,-0.014106625506892857,N/A,N/A,N/A,N/A,N/A,0.011890425672856511,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:33:10.571,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,132
2022/12/02 15:33:11.115,N/A,40935,N/A,N/A,N/A,N/A,N/A,40832,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:33:12.149,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.22353866076991,N/A,N/A
2022/12/02 15:33:12.150,96.72763787435774,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.3286035182559,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:33:12.151,N/A,N/A,N/A,N/A,N/A,N/A,98.65101144120202,N/A,N/A,N/A,N/A,N/A,N/A,63.07440517004368,N/A,N/A,N/A,N/A
2022/12/02 15:34:59.082,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,219.37145341823523,N/A,N/A,N/A
2022/12/02 15:34:59.381,N/A,N/A,41408,0.05841525832397182,-0.029322012869289815,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:34:59.393,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44151,0.12049141154004342,-0.0225436318691401,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:34:59.555,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.05546636063271875,N/A
2022/12/02 15:34:59.556,N/A,N/A,N/A,N/A,N/A,-0.01049458890699298,N/A,N/A,N/A,N/A,N/A,0.010973149146808399,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:39:39.508,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,264
2022/12/02 15:39:40.050,N/A,40968,N/A,N/A,N/A,N/A,N/A,40865,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:39:41.045,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65.15208957855207,N/A,N/A,62.038262118844074,N/A,N/A
2022/12/02 15:39:41.046,95.22067906056377,N/A,N/A,N/A,N/A,N/A,96.56747557137197,N/A,N/A,N/A,N/A,N/A,N/A,64.24343367347556,N/A,N/A,N/A,N/A
2022/12/02 15:39:59.014,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,219.3610612390352,N/A,N/A,N/A
2022/12/02 15:39:59.313,N/A,N/A,43584,0.06810326656722931,-0.013919982515669838,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:39:59.325,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42385,0.09321472026943048,0.0604507786507493,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:39:59.458,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.05829466030334376,N/A
2022/12/02 15:39:59.459,N/A,N/A,N/A,N/A,N/A,-0.008848234803949735,N/A,N/A,N/A,N/A,N/A,0.01488530640604557,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:44:41.489,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,462
2022/12/02 15:44:42.052,N/A,41017,N/A,N/A,N/A,N/A,N/A,40914,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:44:43.068,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.275500355824896,N/A,N/A
2022/12/02 15:44:43.069,96.40426040208412,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.59828652394141,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:44:43.070,N/A,N/A,N/A,N/A,N/A,N/A,98.41087402382719,N/A,N/A,N/A,N/A,N/A,N/A,63.28111702447312,N/A,N/A,N/A,N/A
2022/12/02 15:44:59.287,N/A,N/A,45000,0.0942995421988514,0.004249904597151799,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:44:59.298,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43623,0.031617669521603387,0.013816184297678863,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:44:59.478,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.05648275701371875,N/A
2022/12/02 15:44:59.479,N/A,N/A,N/A,N/A,N/A,-0.006906019196865379,N/A,N/A,N/A,N/A,N/A,0.012687060480781116,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:44:59.985,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,219.65863729343522,N/A,N/A,N/A
2022/12/02 15:49:09.462,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
2022/12/02 15:49:10.053,N/A,40902,N/A,N/A,N/A,N/A,N/A,40799,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:49:11.013,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61.025639160734926,N/A,N/A
2022/12/02 15:49:11.014,93.98771315140633,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.92937971841887,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:49:11.015,N/A,N/A,N/A,N/A,N/A,N/A,95.65801678287218,N/A,N/A,N/A,N/A,N/A,N/A,63.79563492232229,N/A,N/A,N/A,N/A
2022/12/02 15:49:59.267,N/A,N/A,41807,0.0860789958551027,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:49:59.268,N/A,N/A,N/A,N/A,-0.0108526195742452,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:49:59.283,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44993,0.1760160714735769,0.0445169716408077,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:49:59.419,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.05809934820421875,N/A
2022/12/02 15:49:59.420,N/A,N/A,N/A,N/A,N/A,-0.008520358227114338,N/A,N/A,N/A,N/A,N/A,0.014134221876714731,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:49:59.967,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,219.12453923743522,N/A,N/A,N/A
2022/12/02 15:54:13.439,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,198
2022/12/02 15:54:13.981,N/A,40951,N/A,N/A,N/A,N/A,N/A,40848,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:54:14.997,94.91012229333538,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.92117998401318,N/A,N/A,61.61677131710328,N/A,N/A
2022/12/02 15:54:14.998,N/A,N/A,N/A,N/A,N/A,N/A,97.32364992612655,N/A,N/A,N/A,N/A,N/A,N/A,63.31120068336263,N/A,N/A,N/A,N/A
2022/12/02 15:54:59.239,N/A,N/A,41338,0.1981893607479696,0.0562928204227614,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:54:59.252,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41817,0.060863194681513536,-0.058996108447660636,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:54:59.459,N/A,N/A,N/A,N/A,N/A,-0.0013430456644789594,N/A,N/A,N/A,N/A,N/A,0.009254863662232571,N/A,N/A,N/A,N/A,0.05935453099021875,N/A
2022/12/02 15:54:59.941,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,219.1852935158352,N/A,N/A,N/A
2022/12/02 15:59:09.439,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,462
2022/12/02 15:59:10.009,N/A,41017,N/A,N/A,N/A,N/A,N/A,40914,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:59:11.014,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65.5324463509922,N/A,N/A,62.37806448542538,N/A,N/A
2022/12/02 15:59:11.015,95.18653424187472,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.44499789703771,N/A,N/A,N/A,N/A
2022/12/02 15:59:11.016,N/A,N/A,N/A,N/A,N/A,N/A,96.7927170780351,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:59:59.234,N/A,N/A,43020,0.10789342207505692,-0.007782681206745856,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:59:59.250,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43495,0.07710737104016777,-0.04115251316850216,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:59:59.366,N/A,N/A,N/A,N/A,N/A,-0.008192206365298809,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.06105291435546875,N/A
2022/12/02 15:59:59.367,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.010095970941067161,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 15:59:59.933,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,219.3967343926352,N/A,N/A,N/A
2022/12/02 16:02:31.356,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
2022/12/02 16:02:31.895,N/A,40902,N/A,N/A,N/A,N/A,N/A,40799,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 16:02:32.906,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.29410067232202,N/A,N/A,61.58843768151633,N/A,N/A
2022/12/02 16:02:32.907,95.79173989135452,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.94902479324308,N/A,N/A,N/A,N/A
2022/12/02 16:02:32.908,N/A,N/A,N/A,N/A,N/A,N/A,97.83858905488113,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 16:04:59.098,N/A,N/A,42071,0.04450620000885075,-0.005036196821989858,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 16:04:59.109,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40216,0.0019365006858187428,-0.05758343233247332,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 16:04:59.261,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.05912414186696875,N/A
2022/12/02 16:04:59.262,N/A,N/A,N/A,N/A,N/A,-0.007898629152253492,N/A,N/A,N/A,N/A,N/A,0.009321454192860323,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 16:04:59.800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,219.08277067103523,N/A,N/A,N/A
2022/12/02 16:08:59.215,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,132
2022/12/02 16:08:59.762,N/A,40935,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 16:08:59.763,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40832,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/02 16:09:00.755,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61.33710243341004,N/A,N/A
2022/12/02 16:09:00.756,94.3068866160923,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65.0398975454499,N/A,N/A,N/A,N/A,N/A
