Timestamp,ICT1400-01:PCT1402-01:InjEff:fbk,ICT1400-02:PCT1402-01:InjEff:fbk,PCT1304-01:ICT1400-01:InjEff:fbk,PCT1304-01:ICT1400-02:InjEff:fbk,PCT2403-01:BRInjEff:fbk,PS2400-02:0:adc,PS2400-02:0:dac,PS2400-02:0:dac:fbk,PS2401-06:0:adc,PS2401-06:0:dac,PS2401-06:0:dac:fbk,PS2404-06:0:dac:fbk,SEP1401-01:adc,SEP1401-01:dac
2022/12/01 15:54:51.819,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7365,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:54:52.332,N/A,N/A,N/A,N/A,N/A,1756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:54:59.686,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7809,N/A
2022/12/01 15:57:11.561,N/A,N/A,N/A,N/A,62.90518874791305,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:57:11.562,95.1309891219824,N/A,66.12481309035105,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:57:11.563,N/A,95.21903716071259,N/A,66.06366817356115,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:59:53.235,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7255,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:59:58.846,N/A,N/A,N/A,N/A,N/A,1753,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:59:59.071,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7777,N/A
2022/12/01 16:04:32.512,95.29335993427001,N/A,65.48516390762943,N/A,62.403012946043994,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 16:04:32.513,N/A,96.55122470547435,N/A,64.63202630148078,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 16:04:59.127,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7807,N/A
